family_id,leader_id,compound,title,family_countries,has_ES
88836156,AU-2023272108-A1,Cytarabine,METHODS FOR ABLATING MYELOID DERIVED SUPPRESSOR CELLS USING NEO-201 ANTIBODY,AU;BR;CA;CN;EP;HK;JP;MX;US;WO,False
71603128,US-12139491-B2,Cytarabine,Diketopiperazine derivatives as calcium ATPase inhibitor for enhancing anticancer activity,AU;BR;CA;CN;EP;JP;KR;RU;US;WO,False
93431022,WO-2024233509-A1,Cytarabine,QUANTITATIVE MONITORING OF DRUG RELEASE BY ENZYME-RESPONSIVE POLYMERIC NANOPARTICLE,WO,False
63708452,US-20240377412-A1,Cytarabine,METHODS OF ASSESSING ANTIBODY-DRUG CONJUGATES,AR;AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;SG;TW;US;WO,False
85253921,US-20240376138-A1,Cytarabine,"Crystal Forms, Preparation Method And Application Of Aryl Phosphine Oxide Compound",CN;EP;US;WO,False
84141593,AU-2022278242-B2,Cytarabine,PHARMACEUTICAL COMPOSITION FOR TREATING OR PREVENTING DISORDER ASSOCIATED WITH ADMINISTRATION OF ANTICANCER AGENT,AU;BR;CA;CN;CO;EP;HK;IN;JP;KR;MX;RU;TW;US;WO,False
75161729,US-12144791-B2,Cytarabine,"KRAS agonists, pharmaceutical compositions, and uses in managing cancer",US,False
91585861,WO-2024243485-A1,Cytarabine,CDK2 INHIBITORS AND USES THEREOF,WO,False
93590384,WO-2024243343-A2,Cytarabine,COMPOUNDS THAT RE-ACTIVATE MUTANT P53,AU;CN;EP;WO,False
93590252,WO-2024242903-A1,Cytarabine,ANTIBODIES TARGETING S100 PROTEINS AND USES THEREOF,AU;CN;EP;HK;JP;KR;WO,False
85780454,US-20240390868-A1,Cytarabine,PRODUCTION SYSTEM AND METHOD FOR PRODUCING NANOPARTICLES,CN;US;WO,False
61309130,US-12156863-B2,Cytarabine,Combination cancer therapy with pentaaza macrocyclic ring complex and ascorbate compound,AU;CA;CN;EP;HK;JP;US;WO,False
93658659,WO-2024249889-A1,Cytarabine,GENETIC SEQUENCE/SMALL MOLECULE-CARBOHYDRATE CONJUGATES FOR ENHANCED LUNG-SPECIFIC TARGETING,WO,False
93658472,WO-2024249812-A2,Cytarabine,EGF VARIANTS AND METHODS OF USE THEREOF,WO,False
92754457,WO-2024189607-A4,Cytarabine,METHODS AND BIOAVAILABLE HIGHLY PERMEABLE COMPOUNDS FOR DISEASES TREATMENT,IN;US;WO,False
85780920,US-20240398943-A1,Cytarabine,METHODS OF TREATING CANCER AND THE PHARMACEUTICAL COMPOSITIONS THEREOF,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;RU;US;WO,False
85804658,US-20240398831-A1,Cytarabine,COMPOSITIONS COMPRISING SMALL MOLECULE REGULATORS OF TUMOR IMMUNITY AND METHODS OF USING SAME,CN;EP;HK;JP;US;WO,False
59363277,EP-4086250-B1,Cytarabine,MULTIFUNCTIONAL INHIBITORS OF MEK/PI3K AND MTOR/MEK/PI3K BIOLOGICAL PATHWAYS AND THERAPEUTIC METHODS USING THE SAME,AU;CA;CN;EP;ES;JP;US;WO,True
93796467,WO-2024254543-A2,Cytarabine,RECOMBINANT ANCESTRAL VARIANT ASPARAGINASES AND USES IN MANAGING CANCER,WO,False
93794613,WO-2024254465-A2,Cytarabine,METHODS FOR PROMOTING EXPANSION OF HUMAN CD34+ CELLS IN VIVO AND FOR PROMOTING NEURAL REGENERATION,WO,False
87071066,AU-2023283727-A1,Cytarabine,BENZOPYRIMIDIN-4(3H)-ONES AS PI3K INHIBITORS,AU;CA;CN;EP;HK;IL;IN;JP;KR;MX;TW;US;WO,False
87563690,EP-4475894-A1,Cytarabine,PEGYLATED ANTIBODY HYDROXYL-BEARING DRUG CONJUGATE,AU;CA;CN;EA;EP;JP;KR;MX;US;WO,False
87570938,WO-2024256696-A1,Cytarabine,NEW INJECTABLE PHARMACEUTICAL DEPOT COMPOSITIONS,WO,False
92501779,WO-2024177907-A4,Cytarabine,METHODS OF TREATING CANCER AND/OR CHEMOTHERAPY RELATED CONDITIONS USING NON-NATURALLY OCCURRING MELANOCORTIN ANALOGS,WO,False
91958975,WO-2025002410-A1,Cytarabine,G-CSF DIMER FOR USE IN THE TREATMENT OR PREVENTION OF CHEMOTHERAPY OR RADIOTHERAPY INDUCED NEUTROPENIA,AU;CA;EP;JP;WO,False
66625434,US-12187743-B2,Cytarabine,Heterocyclic compounds as immunomodulators,AR;AU;BR;CA;CL;CN;CO;CR;CY;DK;EA;EC;EP;ES;FI;HK;HR;HU;ID;IL;IN;JO;JP;KR;LT;MA;MD;MO;MX;MY;PE;PH;PL;PT;RS;SA;SG;SI;SM;TH;TW;US;VN;WO;ZA,True
56978603,US-12186385-B2,Cytarabine,Immune complex,US;WO,False
94171518,WO-2025007955-A1,Cytarabine,ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE 1 (ENPP1) INHIBITOR COMBINATIONS AND USES THEREOF,CN;EP;HK;JP;WO,False
92840945,WO-2024193570-A9,Cytarabine,"COMBINATION OF ANTIBODY-DRUG CONJUGATE AND CANCER THERAPY, AND USE THEREOF",CN;EP;US;WO,False
78851235,US-20250011880-A1,Cytarabine,USE OF A TRANSCRIPTOMIC SIGNATURE BASED ON HERVs EXPRESSION TO CHARACTERIZE NEW ACUTE MYELOID LEUKEMIA SUBTYPES,EP;HK;US;WO,False
93940215,US-20250009900-A1,Cytarabine,OXAZAPHOSPHORINE ANTIBODY DRUG CONJUGATES AND METHODS OF USE,CN;EP;JP;US;WO,False
80787180,US-20250009743-A1,Cytarabine,METHODS OF TREATING CANCERS USING STING AGONISTS,AU;CA;CN;EP;JP;US;WO,False
94216465,WO-2025015152-A1,Cytarabine,METHODS OF TREATING HEMATOLOGIC CANCER,EP;JP;WO,False
82939808,US-20240417437-A1,Cytarabine,Linker Polypeptides,AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;US;WO,False
93936166,WO-2024263573-A1,Cytarabine,COMBINATION THERAPY METHODS FOR TREATING TP53-Y220C MUTANT AND TP53 WILDTYPE LEUKEMIAS,EP;JP;WO,False
91923748,WO-2024261723-A1,Cytarabine,RHENIUM COMPLEXES COMPRISING A LIGAND WITH A DISTAL INVERTED TRIGONAL PYRAMIDAL STRUCTURAL MOTIF AND USE THEROF,WO,False
76744702,US-20240424015-A1,Cytarabine,Low-Molecular-Weight HE800 Exopolysaccharide Derivatives with Anti-Cancer Properties and Uses Thereof,CA;CN;EP;JP;US;WO,False
71945935,US-12180286-B2,Cytarabine,Anti-peripheral lymph node addressin antibodies and uses thereof,AU;CA;CN;EP;HK;IL;JP;KR;MX;SG;US;WO,False
91961824,WO-2025006720-A1,Cytarabine,KRAS MODULATING COMPOUNDS,AR;AU;CA;CN;EP;IN;JP;KR;TW;US;WO,False
93940153,WO-2025006456-A2,Cytarabine,COMPOSITIONS AND METHODS FOR TREATING CANCER,AU;CA;CN;EP;JP;KR;TW;WO,False
87280574,WO-2025012080-A1,Cytarabine,HUMANIZED ANTI-CD7 ANTIBODY,AU;CA;CN;EP;IL;IN;JP;KR;MX;WO,False
87245662,WO-2025012029-A1,Cytarabine,THERAPEUTIC COMBINATION COMPRISING 4-(4-METHYL-PIPERAZIN-1-YL)-N-{6-[2-(4-TRIFLUOROMETHYL-BENZYLOXY)-ETHOXY]-1H-INDAZOL-3-YL}-BENZAMIDE AND AN ANTINEOPLASTIC AGENT,WO,False
75888270,US-12202818-B2,Cytarabine,Compounds and methods for CD73 modulation and indications therefor,AU;CA;CN;EP;HK;JP;TW;US;WO,False
66994181,EP-3727379-B1,Cytarabine,"CRYSTALLINE MONO-SODIUM SALT OF N-(5-(3-CYANOPYRAZOLO[1,5-A]PYRIDIN-5-YL)2-METHOXYPYRIDIN-3-YL)-2,4-DIFLUORO-BENZENESULFONAMIDE",EP;JP;US;WO,False
94282745,WO-2025019834-A2,Cytarabine,SYNTHETIC LETHAL GENE REPAIR FOR CANCER THERAPY,WO,False
94282530,WO-2025019468-A1,Cytarabine,LIPID NANOPARTICLES AND USES THEREOF,EP;WO,False
92214457,WO-2025019361-A1,Cytarabine,SCD1 INHIBITORS FOR TREATING HEMATOLYMPHOID NEOPLASMS,JP;WO,False
87419036,WO-2025016899-A1,Cytarabine,SPIROCYCLIC COMPOUNDS FOR THE TREATMENT OF CANCER,WO,False
86240449,US-20250025500-A1,Cytarabine,PHOSPHATASE INHIBITORS AS NK CELLS MODULATORS FOR THE TREATMENT OF CANCER,CA;US;WO,False
87517409,WO-2025021997-A1,Cytarabine,NEW MAP4K1 INHIBITORS,EP;WO,False
88708845,WO-2025021035-A1,Cytarabine,"PHOSPHOLIPID DERIVATIVES, THEIR LIPOSOMES AND USE THEREOF",CN;WO,False
93431803,WO-2024229569-A9,Cytarabine,INVERSE AGONISTS OF RAR RELATED ORPHAN RECEPTORS (RORS),AU;CA;CN;EP;JP;WO,False
86540274,US-20250034211-A1,Cytarabine,C-TERMINAL EXTENDED P53 ACTIVATOR CROSSLINKED PEPTIDOMIMETIC MACROCYCLES AGAINST MDM2/MDMX,CN;EP;JP;US;WO,False
86774825,US-20250032413-A1,Cytarabine,ULTRASONICALLY-ENHANCED CONTINUOUS AND LARGE-SCALE PRODUCTION METHOD FOR NANO-FORMULATIONS,CN;EP;JP;US;WO,False
87576084,AU-2023306440-A1,Cytarabine,ANTI-TROP2 ANTIBODY AND CONJUGATE THEREOF,AR;AU;BR;CA;CN;EA;EP;HK;ID;IL;JP;KR;MA;MX;MY;US;WO,False
88100011,EP-4499047-A1,Cytarabine,AMORPHOUS SOLID DISPERSIONS AND PHARMACEUTICAL COMPOSITIONS COMPRISING THE SAME,CN;EP;JP;TW;US;WO,False
94396046,WO-2025029980-A1,Cytarabine,INHIBITION OF HYPOXIA SIGNALING PATHWAY BY PLK1 INHIBITOR,CN;EP;JP;WO,False
60203338,US-12220420-B2,Cytarabine,Combination therapy for cancer treatment,AU;BR;CA;CL;CN;EA;EP;IL;JP;KR;MX;NZ;SG;TH;US;WO,False
88243569,EP-4504263-A1,Cytarabine,"ANTI-SIGLEC-3 ANTIBODIES, PHARMACEUTICAL COMPOSITIONS COMPRISING THE SAME, AND USES THEREOF",CN;EP;TW;US;WO,False
94534813,WO-2025033367-A1,Cytarabine,COMBINATION THERAPY FOR ANTITUMOR AGENT,WO,False
87567557,AU-2023317788-A1,Cytarabine,COMBINATION THERAPY OF CDK7 INHIBITORS WITH OTHER ANTI-CANCER THERAPIES,AU;BR;CA;CN;EP;HK;ID;IL;IN;JP;KR;MX;MY;RU;US;VN;WO,False
89381514,AU-2023299291-A1,Cytarabine,TREATING AUTOIMMUNE DISEASES WITH INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR LIGAND CONJUGATED TO AN AGENT,AU;CN;EP;HK;IN;JP;KR;US;WO,False
81290849,KR-20250022727-A,Cytarabine,MITOCHONDIRA COMPRISING ANTI-CANCER DRUG AND USE THEREOF,CN;EP;JP;KR;TW;US;WO,False
92542647,WO-2025038395-A1,Cytarabine,BENZOPYRIDINONES AND BENZOPYRIMIDINONES AS PI3K INHIBITORS,AU;CA;CN;EP;IL;IN;JP;KR;TW;WO,False
60578913,US-20250059301-A1,Cytarabine,Fusion Protein Construct,CN;EP;JP;KR;US;WO,False
89535658,AU-2023305694-A1,Cytarabine,"LINKERS, CONJUGATES AND APPLICATIONS THEREOF",AU;CN;EP;JP;KR;US;WO,False
72751420,US-12233168-B2,Cytarabine,Localization of payload delivery systems to tumor sites via beacon cell targeting,EP;US;WO,False
92746737,WO-2025043187-A1,Cytarabine,FIXED DOSE COMBINATIONS OF CEDAZURIDINE AND AZACITIDINE,AU;CA;CN;EP;ID;IN;JP;KR;MX;MY;RU;TW;VN;WO,False
82568710,EP-4516785-A1,Cytarabine,HALOGEN-SUBSTITUTED ISOINDOLINE COMPOUND AND USE THEREOF,AU;BR;CA;CL;CN;EA;EP;IL;JP;KR;MX;US;WO,False
88519861,EP-4514858-A2,Cytarabine,MUTANT AND MISLOCALIZED CELL SURFACE NUCLEOPHOSMIN 1 AS A DIAGNOSTIC AND THERAPEUTIC TARGET OF HUMAN DISEASE,CN;EP;JP;US;WO,False
94820405,WO-2025049677-A1,Cytarabine,USE OF NANOPARTICLES IN THERAPEUTIC AND IMAGING METHODS,WO,False
94819889,WO-2025047993-A1,Cytarabine,ANTI-DOPPEL ANTIBODY DRUG CONJUGATES,AU;CA;CN;EP;IL;IN;JP;KR;WO,False
88016465,WO-2025046272-A1,Cytarabine,METHODS OF TREATING CANCER USING FUTIBATINIB AND PEMBROLIZUMAB,EP;JP;TW;WO,False
67219929,US-12247019-B2,Cytarabine,Inhibitors of dihydroceramide desaturase for treating disease,AU;CA;CN;EP;JP;KR;US;WO,False
92882996,WO-2025054530-A1,Cytarabine,PYRIMIDINE-CONTAINING POLYCYCLIC DERIVATIVES AS KRAS G12D MODULATING COMPOUNDS,AR;AU;CA;CL;CN;CO;CR;DO;EP;ID;IL;IN;KR;MX;MY;PE;TW;US;VN;WO,False
92895753,WO-2025054347-A1,Cytarabine,KRAS G12D MODULATING COMPOUNDS,EP;TW;US;WO,False
56544441,US-20250084059-A1,Cytarabine,CRYSTALLINE FORMS OF C21H22Cl2N4O2,AU;CA;CN;EP;ES;HK;IN;JP;MX;NZ;SG;US;WO,True
73289478,EP-4524131-A1,Cytarabine,"SMALL MOLECULES FOR TREATING CANCER, INHABITING CHEMOKINE ACTIVITY AND/OR INDUCING CELL DEATH",AU;BR;CA;CN;EP;ES;HK;IL;IN;JP;KR;MX;RU;US;WO,True
83688566,AU-2023343523-A1,Cytarabine,ISOLATED TARGETED DELIVERY SYSTEM FOR THE TREATMENT OF GLIOMA,AU;CA;CN;EP;HK;JP;US;WO,False
88098275,EP-4527849-A1,Cytarabine,"HLA-INDEPENDENT ANTIGEN BINDERS, SUCH AS T-CELL RECEPTORS, AGAINST PD-L1",EP;WO,False
71077078,EP-3893913-B1,Cytarabine,TRANSFERRIN RECEPTOR TARGETING PEPTIDES,AU;CA;CN;EP;IL;JP;US;WO,False
92973384,WO-2025064750-A1,Cytarabine,COMBINATION THERAPY WITH A PARG INHIBITOR,AU;CA;CN;EP;WO,False
95072128,WO-2025064690-A1,Cytarabine,"HIGH AFFINITY ANTIBODIES RECOGNIZING CORE 2 O-GLYCANS OF VARIANT MUC5AC ANTIGEN, COMPOSITIONS CONTAINING AND USES THEREOF",AU;CA;CN;EP;WO,False
95155271,AU-2023335831-A1,Cytarabine,COMPOSITIONS AND METHODS FOR NON-GENOTOXIC CONDITIONING,AU;CA;CN;EP;HK;JP;US;WO,False
87847861,AU-2023329055-A1,Cytarabine,CANCER TREATMENT COMPRISING AN ANTI-MSLN/CD137 ANTIBODY AND A CHEMOTHERAPEUTIC,AU;CA;CN;EP;JP;TW;US;WO,False
95283919,WO-2025076313-A1,Cytarabine,COMBINATION ADMINISTRATION OF BONE MARROW AND ANTI-CERAMIDE ANTIBODIES,AU;CA;CN;EP;IL;WO,False
93150494,WO-2025076010-A1,Cytarabine,SITE-SELECTIVE CONJUGATION OF A PHARMACEUTICAL AGENT TO AN ANTIBODY USING AN AFFINITY PEPTIDE,US;WO,False
89068489,WO-2025074343-A2,Cytarabine,PRODRUGS OF HUMAN DIHYDROOROTATE DEHYDROGENASE (hDHODH) INHIBITORS,AU;CA;CN;EP;IL;KR;WO,False
82483143,EP-4537102-A1,Cytarabine,THERAPY ASSESSMENT FOR HEMATOPOIETIC CANCER,CA;EP;JP;US;WO,False
74040093,EP-3986438-B1,Cytarabine,P53 ACTIVATOR PEPTIDOMIMETIC MACROCYCLES,EP;US;WO,False
95396508,WO-2025081096-A1,Cytarabine,"A BIOCOMPATIBLE SYSTEM FOR LOCALIZED AND SUSTAINED DRUG DELIVERY, METHODS OF MAKING, AND METHODS OF USE THEREOF",AU;CA;CN;EP;WO,False
95396438,WO-2025080590-A1,Cytarabine,CO-CRYSTALLIZATION OF ACTIVES WITH SACCHARIDE-BASED MOLECULAR FRAMEWORKS,CN;EP;WO,False
72941203,US-12280065-B2,Cytarabine,Pharmaceutical compounds and therapeutic methods,EP;US;WO,False
58558265,EP-3324856-B1,Cytarabine,SHEAR-THINNING COMPOSITIONS AS AN INTRAVASCULAR EMBOLIC AGENT,EP;US;WO,False
95449330,WO-2025085538-A1,Cytarabine,ALARMIN BINDING MOLECULES AND TREATMENT OF CANCER,WO,False
87340705,EP-4543923-A1,Cytarabine,TREATMENT METHODS FOR SECOND LINE THERAPY OF CD19-TARGETED CAR T CELLS,CN;EP;JP;KR;US;WO,False
95516404,WO-2025090796-A1,Cytarabine,CARBOHYDRATE LIGANDS AND USES THEREOF,EP;WO,False
88697555,WO-2025087879-A2,Cytarabine,SUPPRESSING THE PI3KGAMMA/AKT SIGNALLING PATHWAY FOR THE TREATMENT OF ACUTE MYELOID LEUKEMIA,EP;WO,False
62977181,IL-319363-A,Cytarabine,CEREBLON LIGANDS AND BIFUNCTIONAL COMPOUNDS COMPRISING THE SAME,AU;BR;CA;CN;CO;EP;HK;IL;IN;JP;KR;MO;MX;RU;US;WO,False
89381402,EP-4547258-A1,Cytarabine,NANOPARTICLES AND TEMPLATE DIRECTED RIG-I AGONIST PRECURSOR COMPOSITIONS AND USES THEREOF FOR CANCER THERAPY,EP;HK;JP;US;WO,False
95581290,WO-2025097009-A1,Cytarabine,ANTIBODIES AND IMMUNOCONJUGATES FOR INDIVIDUALIZED THERAPY,CA;EP;WO,False
92801245,WO-2025096061-A1,Cytarabine,CDK2 INHIBITORS AND USES THEREOF,WO,False
95580871,WO-2025094990-A1,Cytarabine,MEDICAMENT FOR TREATING CANCER COMPRISING OPTICALLY ACTIVE AZABICYCLO RING DERIVATIVE,AU;CN;EP;ID;IN;JP;KR;MX;MY;RU;TW;US;VN;WO,False
54241267,US-20250145617-A1,Cytarabine,"SIGMA-2 RECEPTOR LIGAND DRUG CONJUGATES AS ANTITUMOR COMPOUNDS, METHODS OF SYNTHESIS AND USES THEREOF",AU;CA;CN;EP;ES;IN;JP;NZ;US;WO,True
95562524,US-20250144254-A1,Cytarabine,ALBUMIN CONJUGATES AND RADIOPHARMACEUTICAL COMPOSITION THEREOF,AU;CA;EP;US;WO,False
95696579,WO-2025101551-A1,Cytarabine,PROSTATE-SPECIFIC MEMBRANE ANTIGEN (PSMA)-BINDING PEPTIDES AND METHOD OF USE,WO,False
89897365,WO-2025098995-A1,Cytarabine,HEXOSAMINE BIOSYNTHETIC PATHWAYS&apos;S INHIBITORS FOR USE IN THE TREATMENT OF CANCER,EP;IT;WO,False
85222520,US-20250154170-A1,Cytarabine,FUSED PYRIMIDINES AS KRAS INHIBITORS,CN;EP;US;WO,False
95743540,WO-2025106924-A1,Cytarabine,METHODS OF ENHANCING ENGINEERED IMMUNE CELL CYTOTOXICITY,AU;CA;CN;KR;TW;WO,False
95743337,WO-2025106547-A1,Cytarabine,"ANTI-CANINE PD-1 ANTIBODIES, COMPOSITIONS CONTAINING, AND THERAPEUTIC OR DIAGNOSTIC USE THEREOF",WO,False
87470615,US-20250170090-A1,Cytarabine,METHOD FOR PREVENTING OR TREATING DISEASE OR DISORDER ASSOCIATED WITH ANTINEOPLASTIC AGENT,CN;EP;HK;JP;KR;TW;US;WO,False
56740579,IL-298041-B1,Cytarabine,"ANTI-BCMA ANTIBODIES, BISPECIFIC ANTIGEN BINDING MOLECULES THAT BIND BCMA AND CD3, AND USES THEREOF",AR;AU;BR;CA;CL;CN;CO;CR;CY;DK;EA;EC;EP;ES;FI;FR;HR;HU;ID;IL;IN;JO;JP;KR;LT;LU;MA;MO;MX;MY;NI;NL;NZ;PE;PH;PL;PT;RS;SI;SV;TH;TW;UA;US;UY;VN;WO;ZA,True
69159806,IL-282972-B2,Cytarabine,COMBINATION OF SMALL MOLECULE CD-47 INHIBITORS WITH OTHER ANTI-CANCER AGENTS,AU;BR;CA;CN;EA;EP;HK;ID;IL;IN;JP;KR;MO;MX;MY;PH;SG;US;WO,False
70284811,US-12319737-B2,Cytarabine,NK engager molecules and methods of use thereof,AU;CA;CN;EP;HK;IL;IN;JP;KR;RU;US;WO,False
87472545,US-20250177301-A1,Cytarabine,TRIPLEX NANOPARTICLES,US;WO,False
89848494,EP-4566632-A1,Cytarabine,MSLN ANTIBODY-DRUG CONJUGATE,AU;BR;CA;CN;CO;EA;EP;ID;IL;IN;JP;KR;MX;MY;PE;RU;TW;WO,False
88024098,US-20250188059-A1,Cytarabine,NOVEL COMPOUND AND USE THEREOF FOR INHIBITING CHECKPOINT KINASE 2,CN;EP;KR;TW;US;WO,False
89662324,EP-4568943-A1,Cytarabine,"VISIBLE LIGHT SENSITIVE PHOTOREMOVABLE PROTECTING GROUPS, PREPARATION PROCESS THEREOF, PHOTOACTIVATABLE CONJUGATES COMPRISING THEM AND USES THEREOF",EP;US;WO,False
67059131,US-12337065-B2,Cytarabine,Compositions for treating viral infections and methods for same,IL;IN;MX;US;WO,False
89942273,EP-4572795-A2,Cytarabine,METHODS AND COMPOSITIONS FOR TREATING CANCER WITH CANCER-BINDING ADJUVANTS,EP;US;WO,False
94383871,WO-2025137370-A1,Cytarabine,SALT FORMS OF AN AXL INHIBITOR,CN;US;WO,False
96138752,WO-2025136820-A1,Cytarabine,"POLY-ANTIGEN CYTOKINE-RECEPTOR COMPLEXES (PACCS), COMPOSITIONS, AND METHODS OF USE",WO,False
96136072,WO-2025129332-A1,Cytarabine,METHOD OF PROGNOSIS AND MONITORING OF CANCER PATIENT AND OF DETERMINING IMMUNOLOGICAL STATUS OF A SUBJECT,AU;CA;WO,False
86100191,US-20250205217-A1,Cytarabine,METHODS OF IMPROVING CANCER IMMUNOTHERAPY,US;WO,False
91033345,KR-20250099146-A,Cytarabine,PRMT5 저해제와 DNA 손상 유도 물질의 약학적 조합물,KR;US;WO,False
96216808,WO-2025140358-A1,Cytarabine,A PHARMACEUTICAL COMPOSITION OF ANTI-FGFR3 ANTIBODY DRUG CONJUGATE AND APPLICATIONS THEREOF,AU;IL;RU;WO,False
81448739,US-20250213523-A1,Cytarabine,COMBINATION OF HDAC INHIBITORS AND STATINS FOR USE IN THE TREATMENT OF PANCREATIC CANCER,CN;EP;US;WO,False
85783664,US-20250213474-A1,Cytarabine,COMPOSITIONS AND METHODS FOR METAL CONTAINING FORMULATIONS CAPABLE OF MODULATING IMMUNE RESPONSE,AU;CA;CN;EP;JP;KR;US;WO,False
75436743,US-12350310-B2,Cytarabine,Treatment and prevention of nephrotoxin-induced kidney injuries,AU;CA;CN;EP;ES;HK;JP;KR;TW;US;WO,True
88188794,EP-4581014-A1,Cytarabine,ULK INHIBITORS AND METHODS OF USE THEREOF,AU;BR;CA;CN;EP;HK;JP;TW;US;WO,False
87564824,US-20250222046-A1,Cytarabine,"COMPOSITION FOR PREVENTION OR TREATMENT OF CANCER USING COMBINED THERAPY, COMPRISING LACTOBACILLUS PLANTARUM STRAIN AND ANTICANCER DRUG",CN;EP;JP;KR;TW;US;WO,False
67619085,AU-2019221544-B2,Cytarabine,Methods and compositions for targeting Treg cells,AU;BR;CA;CN;EP;JP;MX;US;WO,False
88204441,EP-4584254-A1,Cytarabine,ISOQUINOLONES AS PI3K INHIBITORS,AU;CA;CN;EP;HK;IL;IN;JP;KR;MX;TW;US;WO,False
60992891,EP-3487882-B1,Cytarabine,"ANTI- GPRC5D ANTIBODIES, BISPECIFIC ANTIGEN BINDING MOLECULES THAT BIND GPRC5D AND CD3, AND USES THEREOF",AR;AU;BR;CA;CL;CN;CO;CR;DK;EA;EC;EP;ES;FI;FR;HK;HR;HU;ID;IL;IN;JP;KR;LT;MA;MD;MO;MX;MY;NI;NL;NO;NZ;PE;PH;PL;PT;RS;SG;SI;SM;TH;TW;US;UY;VN;WO;ZA,True
96387169,WO-2025150571-A1,Cytarabine,CANCER TREATMENT AGENT CONTAINING CLK INHIBITOR AS ACTIVE INGREDIENT,CN;KR;WO,False
96386678,WO-2025150072-A1,Cytarabine,A STABLE ORAL PRO-DISPERSION FORMULATION AND IMPLEMENTATIONS THEREOF,AU;IN;WO,False
85803746,US-20250230244-A1,Cytarabine,METHODS AND COMPOSITIONS COMPRISING B7-H3 BINDING POLYPETIDES,CN;EP;US;WO,False
72837044,US-12364682-B2,Cytarabine,Use of tegaserod in preparation of anti-tumor drug,CN;US;WO,False
94733047,WO-2025155971-A1,Cytarabine,ANTI-ACTIVIN RECEPTOR 1C (ALK-7) RECEPTOR ANTIBODIES,WO,False
96472080,WO-2025155827-A1,Cytarabine,SMALL-MOLECULE MODULATORS OF LYMPHOCYTE-SPECIFIC PROTEIN TYROSINE KINASE AND CASEIN KINASE 1A,WO,False
94536256,WO-2025154021-A1,Cytarabine,IMPROVED GIP RECEPTOR AGONIST PEPTIDE COMPOUNDS AND USES THEREOF,WO,False
94536278,WO-2025154020-A1,Cytarabine,IMPROVED GIP RECEPTOR AGONIST PEPTIDE COMPOUNDS AND USES THEREOF,WO,False
81306804,US-20250235567-A1,Cytarabine,AGENTS FOR TREATMENT OF ENDOMETRIOSIS AND OTHER BENIGN GYNECOLOGICAL NEOPLASMS,AU;CA;CN;EP;JP;KR;US;WO,False
94478513,US-20250235456-A1,Cytarabine,METHODS OF USE FOR AZA-QUINAZOLINE COMPOUNDS,TW;US;WO,False
90482885,EP-4591873-A1,Cytarabine,"COMBINED THERAPY OF LACTOBACILLUS PLANTARUM STRAIN, AND CANCER TREATMENT METHOD USING SAME",CN;EP;JP;KR;TW;US;WO,False
86497650,US-20250241923-A1,Cytarabine,A DUAL SELECTIVE PI3K DELTA AND GAMMA INHIBITORS AND/OR A SALT-INDUCIBLE KINASE 3 INHIBITOR FOR TREATING SOLID TUMORS,AU;CA;CN;EP;IN;JP;KR;TW;US;WO,False
96733019,KR-20250117064-A,Cytarabine,PHARMACEUTICAL COMPOSITION FOR PREVENTING OR TREATING OF CHOLANGIOCARCINOMA COMPRISING AMURENSIN G AS AN ACTIVE INGREDIENT,KR,False
90476520,EP-4593963-A1,Cytarabine,CANNABINOID ANALOGS AND METHODS OF USE FOR TREATMENT AND PREVENTION OF CANCER,EP;US;WO,False
94768575,WO-2025166124-A1,Cytarabine,ULK INHIBITORS AND METHODS OF USE THEREOF,AR;AU;CA;TW;WO,False
89834067,WO-2025163179-A1,Cytarabine,BMNPS AND NANOASSEMBLIES THEREOF,EP;WO,False
59065954,US-20250250253-A1,Cytarabine,"SALT FORMS AND POLYMORPHS OF (R)-1-(4-(6-(2-(4-(3,3-DIFLUOROCYCLOBUTOXY)-6-METHYLPYRIDIN-2-YL)ACETAMIDO) PYRIDAZIN-3-YL)-2-FLUOROBUTYL)-N-METHYL-1H-1,2,3-TRIAZOLE-4-CARBOXAMIDE",AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;NZ;RU;SG;US;WO;ZA,False
96631052,CN-120464705-A,Cytarabine,一种弥漫性中线胶质瘤鞘内化疗的药物筛选方法及应用,CN,False
66819957,EP-4600271-A2,Cytarabine,"BIOACTIVE MOLECULE CONJUGATE, PREPARATION METHOD AND USE THEREOF",CA;CN;DK;EP;ES;FI;HK;HR;JP;KR;LT;PL;PT;RS;SI;US;WO,True
83693134,EP-4602049-A1,Cytarabine,SOS1 INHIBITORS,CA;CN;EP;WO,False
88315575,EP-4601746-A1,Cytarabine,TRICYCLIC COMPOUNDS AND THEIR USES,AR;AU;BR;CA;CL;CN;DO;EP;HK;ID;IL;IN;JO;JP;KR;MX;MY;PE;RU;TW;US;UY;VN;WO,False
96773552,WO-2025175175-A1,Cytarabine,SUBSTITUTED TETRAHYDROBENZOTHIOPHENE AND TETRAHYDROPYRIDOTHIOPHENE DERIVATIVES AS POTENTIAL ANTIVIRAL AGENTS,WO,False
